player_id,Name,sWAR,team,hand,IP,SO vlhp,SO v rhp,SO vl+,SO vr+,Pts,Pts.1,BB vlhp,BB v rhp,BB vl+,BB vr+,Pts.2,Pts.3,HIT v lhp,HIT v rhp,Hit vl+,Hit vr+,Pts.4,Pts.5,OB v lhp,OB v rhp,OBP vl+,OBP vr+,Pts.6,Pts.7,TB v lhp,TB v rhp,TB vl+,TB vr+,Pts.8,Pts.9,123B v lhp,123b v rhp,123B vl+,123B vr+,Pts.10,Pts.11,123TB v l,123TB v rhp,123TB vl+,123TB vr+,Pts.12,Pts.13,HR v lhp,HR v rhp,HR vl+,HR vr+,Pts.14,Pts.15,BP v lhp,BP v rhp,BPHR vL,BPHR vR,BPHR vl+,BPHR vr+,Pts.16,Pts.17,BP1B v lhp,BP1b v rhp,BP1B vL+,BP1B vR+,Pts.18,Pts.19,DP vlhp,DP v rhp,DP vl+,DP vr+,Pts.20,Pts.21,HO,Hold,ENDURANCE,cleanEndur,split1,split2,split3,SP,RP,CP,FIELD,Range,Error,BK,WP,BAT-B,STL,SPD,Bunt,Injury,Raw vL,Raw vR,Raw Pts,vL,vR,Total,Injury Roll,Injury Length,1,2,3
13347,Ryne Stanek,0.0,,R,55,35,36,1,1,3,3,14,12,-2,-2,-2,-2,13.8,10.9,0,1,0,2,27.8,22.9,0,0,0,0,21.6,25.6,1,0,2,0,12.2,7.7,0,1,0,1,15.2,12.8,1,1,2,2,1.6,3.2,1,-1,5,-5,2.0,5.0,2,5,1,-2,2,-4,5,5,0,0,0,0,3,4,-1,-1,-2,-2,-2,-2,R(1) C(3),R(1) C(3),R(1),C(3),,,1.0,3.0,3-0,3,0,0,11,1WR-C,E,10,C,1p50,10,-5,5,10,-5,4.0,4,0,RP,CP,
13221,Mitch Spence,0.47,,R,151,28,9,0,-2,0,-6,1,10,3,-1,3,-1,22.6,17.3,-1,0,-2,0,23.6,27.3,0,0,0,0,42.4,28.7,-1,0,-2,0,20.4,15.5,-1,0,-1,0,33.6,21.5,-2,0,-4,0,2.2,1.8,0,0,0,0,5.0,3.0,5,3,-2,0,-4,0,5,5,0,0,0,0,9,10,3,3,6,6,2,2,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,3-10,3,10,2,11,1WR-C,E,10,C,1p70,-4,-1,-5,-4,-1,4.0,4,3,SP,RP,
13220,Mitch Keller,0.61,,R,178,28,17,0,-1,0,-3,3,9,2,0,2,0,18.0,16.2,0,0,0,0,21.0,25.2,1,0,5,0,37.1,25.2,-1,0,-2,0,15.2,15.8,0,0,0,0,25.9,23.6,-1,-1,-2,-2,2.8,0.4,-1,2,-5,10,5.0,1.0,5,1,-2,2,-4,4,5,5,0,0,0,0,4,4,-1,-1,-2,-2,6,6,S(6),S(6),S(6),,,6.0,,,4-0,4,0,3,0,1WR-C,E,10,C,1p70,-8,7,-1,-8,7,4.0,4,3,SP,,
13501,Yennier Cano,0.38,,R,60,8,41,-2,2,-6,6,6,15,1,-3,1,-3,25.3,11.5,-2,1,-4,2,31.3,26.5,-1,0,-5,0,44.1,14.0,-2,2,-4,4,23.1,10.9,-2,1,-2,1,35.3,11.6,-2,1,-4,2,2.2,0.6,0,2,0,10,4.0,1.0,4,1,-1,2,-2,4,5,5,0,0,0,0,12,3,3,-1,6,-2,3,3,R(1) C(2),R(1) C(2),R(1),C(2),,,1.0,2.0,2-0,2,0,5,0,1WR-C,E,10,C,0p72,-20,24,4,-20,24,3.666666667,5,4,RP,CP,
12879,Hunter Harvey,0.0,,R,51,27,35,0,1,0,3,2,10,2,-1,2,-1,21.4,17.8,-1,0,-2,0,23.4,27.8,0,0,0,0,39.1,40.3,-1,-1,-2,-2,20.8,16.0,-1,0,-1,0,36.7,33.1,-2,-2,-4,-4,0.6,1.8,2,0,10,0,0.0,2.0,0,2,3,1,6,2,5,5,0,0,0,0,8,3,2,-1,4,-2,9,9,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,5-0,5,0,0,8,1WR-C,E,10,C,4p40,13,-4,9,13,-4,3.666666667,1,1,RP,CP,
13302,Reed Garrett,0.1,,R,57,41,36,2,1,6,3,12,22,-1,-3,-1,-3,17.7,12.5,0,1,0,2,29.7,34.5,-1,-1,-5,-5,25.0,19.2,0,1,0,2,16.7,11.1,-1,1,-1,1,21.0,13.6,0,1,0,2,1.0,1.4,1,1,5,5,2.0,1.0,2,1,1,2,2,4,5,5,0,0,0,0,0,0,-3,-3,-6,-6,0,0,R(1) C(2),R(1) C(2),R(1),C(2),,,1.0,2.0,2-26,2,26,0,11,1WR-C,E,10,C,3p50,0,5,5,0,5,3.666666667,2,0,RP,CP,
12541,Andrew Kittredge,0.61,,R,71,25,27,0,0,0,0,2,7,2,1,2,1,26.6,6.7,-2,2,-4,4,28.6,13.7,0,2,0,10,55.9,11.8,-2,2,-4,4,21.1,5.5,-1,2,-1,2,33.9,7.0,-2,2,-4,4,5.5,1.2,-3,1,-15,5,8.0,1.0,8,1,-3,2,-6,4,5,5,0,0,0,0,8,10,2,3,4,6,5,5,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,4-20,4,20,0,0,1WR-C,E,10,C,0p72,-28,40,12,-28,40,3.666666667,5,4,RP,CP,
12714,Craig Kimbrel,0.0,,R,52,43,42,2,2,6,6,21,20,-3,-3,-3,-3,6.3,9.4,2,1,4,2,27.3,29.4,0,-1,0,-5,19.0,18.4,1,1,2,2,2.0,9.4,2,1,2,1,1.8,18.4,2,0,4,0,4.3,0.0,-2,2,-10,10,,0.0,7,0,-3,2,-6,4,0,5,1,0,1,0,0,0,-3,-3,-6,-6,9,9,R(1) C(5),R(1) C(5),R(1),C(5),,,1.0,5.0,4-28,4,28,6,12,1WR-C,E,10,C,1p50,-6,11,5,-6,11,3.666666667,4,0,RP,CP,
13129,Luis Garcia,0.0,,R,59,27,17,0,-1,0,-3,6,0,1,3,1,3,20.7,19.3,-1,-1,-2,-2,26.7,19.3,0,1,0,5,33.2,32.6,-1,0,-2,0,19.1,16.9,-1,-1,-1,-1,26.8,23.0,-1,0,-2,0,1.6,2.4,1,0,5,0,2.0,4.0,2,4,1,-1,2,-2,5,5,0,0,0,0,5,5,0,0,0,0,6,6,R(1) C(2),R(1) C(2),R(1),C(2),,,1.0,2.0,3-0,3,0,0,19,1WR-C,E,10,C,2p50,1,0,1,1,0,3.333333333,3,0,RP,CP,
13461,Tylor Megill,0.48,,R,78,39,28,2,0,6,0,15,10,-2,-1,-2,-1,15.0,17.1,0,0,0,0,30.0,27.0,-1,0,-5,0,22.7,27.1,1,0,2,0,14.8,15.3,0,0,0,0,21.9,19.9,0,0,0,0,0.2,1.8,2,0,10,0,0.0,3.0,0,3,3,0,6,0,5,5,0,0,0,0,0,1,-3,-2,-6,-4,-2,-2,S(5),S(5),S(5),,,5.0,,,2-0,2,0,0,11,1WR-C,E,10,C,3p40,11,-5,6,11,-5,3.333333333,2,1,SP,,
12695,Cody Bradford,1.3,,L,76,16,23,-2,-1,-6,-3,0,2,3,3,3,3,15.9,13.4,0,0,0,0,15.9,15.4,1,2,5,10,31.8,25.4,0,0,0,0,15.9,10.4,-1,1,-1,1,31.8,13.4,-2,1,-4,2,0.0,3.0,2,-1,10,-5,0.0,4.0,0,4,3,-1,6,-2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,0,0,S(6),S(6),S(6),,,6.0,,,2-19,2,19,0,2,1WL-C,E,10,C,5p40,7,0,7,7,0,3.333333333,0,1,SP,,
13240,Nick Lodolo,0.94,,L,115,26,31,0,0,0,0,17,9,-2,0,-2,0,17.8,13.0,0,1,0,2,34.8,22.0,-1,1,-5,5,18.4,29.0,1,0,2,0,17.8,10.4,-1,1,-1,1,18.4,18.6,0,0,0,0,0.0,2.6,2,-1,10,-5,0.0,,0,2,3,1,6,2,5,0,0,1,0,1,0,0,-3,-3,-6,-6,1,1,S(6),S(6),S(6),,,6.0,,,3-12,3,12,0,1,1WL-C,E,10,C,3p50,4,0,4,4,0,3.333333333,2,0,SP,,
13434,Trevor Richards,0.0,,R,65,18,29,-1,0,-3,0,17,22,-2,-3,-2,-3,5.8,5.4,2,2,4,4,22.8,27.4,0,0,0,0,9.8,17.0,2,1,4,2,5.8,1.6,1,2,1,2,9.8,1.8,1,2,2,4,0.0,3.8,2,-2,10,-10,,6.0,0,6,3,-2,6,-4,0,5,1,0,1,0,0,0,-3,-3,-6,-6,0,0,S(1) R(1) C(0),S(1) R(1) C(0),S(1),R(1),C(0),1.0,1.0,0.0,4-51,4,51,0,20,1WR-C,E,10,C,1p60,17,-11,6,17,-11,3.333333333,4,1,SP,RP,CP
13356,Scott Barlow,0.17,,R,55,45,32,2,1,6,3,21,18,-3,-3,-3,-3,4.3,14.5,2,0,4,0,25.3,32.5,0,-1,0,-5,9.0,28.1,2,0,4,0,3.3,12.7,2,0,2,0,5.0,20.9,2,0,4,0,1.0,1.8,1,0,5,0,,4.0,0,4,3,-1,6,-2,0,5,1,0,1,0,0,0,-3,-3,-6,-6,8,8,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,5-0,5,0,0,7,1WR-C,E,10,C,1p50,23,-13,10,23,-13,3.0,4,0,RP,CP,
13064,Kaleb Ort,0.88,,R,25,35,35,1,1,3,3,1,0,3,3,3,3,9.1,9.1,1,1,2,2,10.1,9.1,2,2,10,10,36.1,36.1,-1,-1,-2,-2,0.1,0.1,2,2,2,2,0.1,0.1,2,2,4,4,9.0,9.0,-3,-3,-15,-15,,,8,8,-3,-3,-6,-6,0,0,1,1,1,1,0,0,-3,-3,-6,-6,-1,-1,R(2),R(2),R(2),,,,2.0,,3-51,3,51,0,10,1WR-C,E,10,C,1p20,-4,-4,-8,-4,-4,3.0,4,3,RP,,
13274,Patrick Sandoval,0.0,,L,80,42,23,2,-1,6,-3,20,10,-3,-1,-3,-1,4.9,24.6,2,-2,4,-4,24.9,34.6,0,-2,0,-10,9.0,34.3,2,-1,4,-2,3.7,23.4,2,-2,2,-2,4.2,29.5,2,-1,4,-2,1.2,1.2,1,1,5,5,1.0,1.0,1,1,2,2,4,4,5,5,0,0,0,0,3,11,-1,3,-2,6,-3,-3,S(5),S(5),S(5),,,5.0,,,2-18,2,18,9,16,1WL-C,E,10,C,5p40,24,-9,15,24,-9,3.0,0,1,SP,,
13448,Tyler Ferguson,0.65,,R,51,21,56,-1,3,-3,9,21,11,-3,-1,-3,-1,17.8,0.0,0,3,0,6,38.8,11.0,-2,2,-10,10,47.6,0.0,-2,3,-4,6,13.5,0.0,0,3,0,3,30.4,0.0,-1,3,-2,6,4.3,0.0,-2,2,-10,10,,,8,0,-3,2,-6,4,0,0,1,1,1,1,8,9,2,3,4,6,-4,-4,R(1) C(1),R(1) C(1),R(1),C(1),,,1.0,1.0,3-0,3,0,8,4,1WR-C,E,10,C,1p40,-33,60,27,-33,60,3.0,4,1,RP,CP,
13043,JP Sears,0.69,,L,181,22,14,-1,-2,-3,-6,0,7,3,1,3,1,11.9,16.8,1,0,2,0,11.9,23.8,2,0,10,0,28.4,34.7,0,-1,0,-2,9.1,13.4,1,0,1,0,17.2,21.1,0,0,0,0,2.8,3.4,-1,-1,-5,-5,6.0,6.0,6,6,-3,-2,-6,-4,5,5,0,0,0,0,8,8,2,2,4,4,4,4,S(6),S(6),S(6),,,6.0,,,4-8,4,8,2,0,1WR-C,E,10,C,0p72,6,-12,-6,6,-12,3.0,5,4,SP,,
12570,Bailey Falter,0.54,,L,142,7,13,-2,-2,-6,-6,2,9,2,0,2,0,22.3,14.8,-1,0,-2,0,24.3,23.9,0,0,0,0,39.3,27.6,-1,0,-2,0,20.5,13.0,-1,0,-1,0,32.1,20.4,-2,0,-4,0,1.8,1.8,0,0,0,0,2.0,4.0,2,4,1,-1,2,-2,5,5,0,0,0,0,12,14,3,3,6,6,1,1,S(5),S(5),S(5),,,5.0,,,3-0,3,0,0,0,1WR-C,E,10,C,1p70,-5,-2,-7,-5,-2,3.0,4,3,SP,,
13170,Matt Festa,0.0,,R,24,16,35,-2,1,-6,3,2,10,2,-1,2,-1,25.8,10.4,-2,1,-4,2,27.8,20.4,0,1,0,5,52.5,21.9,-2,1,-4,2,25.8,8.0,-2,1,-2,1,52.5,12.3,-3,1,-6,2,0.0,2.4,2,0,10,0,0.0,3.0,0,3,3,0,6,0,5,5,0,0,0,0,0,0,-3,-3,-6,-6,9,9,R(1),R(1),R(1),,,,1.0,,4-0,4,0,0,0,1WR-C,E,10,C,1p20,-10,8,-2,-10,8,3.0,4,3,RP,,
12825,Freddy Peralta,1.12,,R,174,37,34,1,1,3,3,12,12,-1,-2,-1,-2,11.7,15.5,1,0,2,0,23.7,27.5,0,0,0,0,17.1,29.8,1,0,2,0,10.7,11.7,0,0,0,0,13.1,14.6,1,1,2,2,1.0,3.8,1,-2,5,-10,1.0,7.0,1,7,2,-3,4,-6,5,5,0,0,0,0,0,4,-3,-1,-6,-2,2,2,S(5),S(5),S(5),,,5.0,,,3-8,3,8,2,10,1WR-C,E,10,C,0p72,11,-15,-4,11,-15,2.666666667,5,4,SP,,
13345,Ryder Ryan,0.0,,R,21,11,22,-2,-1,-6,-3,29,1,-3,3,-3,3,20.3,15.1,-1,0,-2,0,49.3,16.1,-3,2,-15,10,34.3,31.5,-1,0,-2,0,19.1,14.1,-1,0,-1,0,29.5,27.5,-1,-1,-2,-2,1.2,1.0,1,1,5,5,2.0,1.0,2,1,1,2,2,4,5,5,0,0,0,0,9,12,3,3,6,6,3,3,R(2),R(2),R(2),,,,2.0,,3-0,3,0,0,0,1WR-C,E,10,C,1p20,-18,23,5,-18,23,2.666666667,4,3,RP,,
13092,Kyle Gibson,0.29,,R,170,20,22,-1,-1,-3,-3,15,7,-2,1,-2,1,19.0,15.2,-1,0,-2,0,34.0,22.2,-1,1,-5,5,34.6,23.8,-1,1,-2,2,16.8,13.0,-1,0,-1,0,25.8,15.0,-1,1,-2,2,2.2,2.2,0,0,0,0,4.0,3.0,4,3,-1,0,-2,0,5,5,0,0,0,0,10,12,3,3,6,6,-2,-2,S(6),S(6),S(6),,,6.0,,,3-0,3,0,0,6,1WR-C,E,10,C,1p70,-13,13,0,-13,13,2.666666667,4,3,SP,,
12758,DJ Herz,0.59,,L,89,30,38,0,1,0,3,11,12,-1,-2,-1,-2,12.8,9.9,0,1,0,2,23.8,21.9,0,1,0,5,21.9,17.1,1,1,2,2,10.0,8.3,1,1,1,1,10.7,10.7,1,1,2,2,2.8,1.6,-1,1,-5,5,4.0,2.0,4,2,-1,1,-2,2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,-4,-4,S(5),S(5),S(5),,,5.0,,,3-0,3,0,4,12,1WR-C,E,10,C,1p50,-9,14,5,-9,14,2.666666667,4,0,SP,,
12891,Jack Kochanowicz,0.96,,R,65,0,0,-3,-3,-9,-9,0,0,3,3,3,3,28.5,18.2,-2,0,-4,0,28.5,18.2,0,1,0,5,40.8,30.5,-1,0,-2,0,28.5,14.1,-2,0,-2,0,40.8,14.1,-2,1,-4,2,0.0,4.1,2,-2,10,-10,0.0,6.0,0,6,3,-2,6,-4,5,5,0,0,0,0,12,12,3,3,6,6,-3,-3,S(6),S(6),S(6),,,6.0,,,3-0,3,0,0,3,1WL-C,E,10,C,1p30,4,-7,-3,4,-7,2.666666667,4,2,SP,,
12924,James Paxton,0.07,,L,100,11,11,-2,-2,-6,-6,2,19,2,-3,2,-3,22.8,13.6,-1,0,-2,0,24.8,32.6,0,-1,0,-5,28.0,25.9,0,0,0,0,22.4,11.6,-2,0,-2,0,26.4,17.9,-1,0,-2,0,0.4,2.0,2,0,10,0,0.0,2.0,0,2,3,1,6,2,5,5,0,0,0,0,7,9,2,3,4,6,0,0,S(5),S(5),S(5),,,5.0,,,2-14,2,14,0,8,1WL-C,E,10,C,2p50,10,-6,4,10,-6,2.333333333,3,0,SP,,
13340,Ryan Pressly,0.2,,R,57,32,22,1,-1,3,-3,9,7,0,1,0,1,18.9,24.2,-1,-2,-2,-4,27.9,31.2,0,-1,0,-5,26.9,41.0,0,-1,0,-2,18.9,23.0,-1,-2,-1,-2,26.9,36.2,-1,-2,-2,-4,0.0,1.2,2,1,10,5,0.0,2.0,0,2,3,1,6,2,5,5,0,0,0,0,7,6,2,1,4,2,-2,-2,R(1) C(2),R(1) C(2),R(1),C(2),,,1.0,2.0,4-0,4,0,0,20,1WR-C,E,10,C,2p50,18,-10,8,18,-10,2.333333333,3,0,RP,CP,
13195,Michael Lorenzen,1.5,,R,130,20,10,-1,-2,-3,-6,19,13,-3,-2,-3,-2,4.2,17.0,2,0,4,0,23.2,30.0,0,-1,0,-5,8.3,32.0,2,0,4,0,3.0,14.4,2,0,2,0,3.5,21.6,2,0,4,0,1.2,2.6,1,-1,5,-5,,5.0,1,5,2,-2,4,-4,0,5,1,0,1,0,12,12,3,3,6,6,0,0,S(5) R(3),S(5) R(3),S(5),R(3),,5.0,3.0,,2-22,2,22,0,4,1WR-C,E,13,C,2p65,24,-16,8,24,-16,2.333333333,3,2,SP,RP,
12881,Hunter Stratton,0.76,,R,38,19,24,-1,0,-3,0,0,2,3,3,3,3,29.5,10.0,-2,1,-4,2,29.5,12.0,-1,2,-5,10,44.9,13.3,-2,2,-4,4,29.5,9.0,-2,1,-2,1,44.9,9.3,-3,1,-6,2,0.0,1.0,2,1,10,5,0.0,2.0,0,2,3,1,6,2,5,5,0,0,0,0,0,0,-3,-3,-6,-6,-2,-2,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,3-51,3,51,0,12,1WR-C,E,10,C,5p30,-11,23,12,-11,23,2.333333333,0,2,RP,CP,
12968,Joe Musgrove,0.92,,R,100,30,29,0,0,0,0,5,3,2,2,2,2,15.1,21.7,0,-1,0,-2,20.1,24.7,1,0,5,0,21.0,40.7,1,-1,2,-2,14.9,17.9,0,-1,0,-1,20.2,25.5,0,-1,0,-2,0.2,3.8,2,-2,10,-10,0.0,7.0,0,7,3,-3,6,-6,5,5,0,0,0,0,12,9,3,3,6,6,-1,-1,S(6),S(6),S(6),,,6.0,,,1-14,1,14,0,0,1WR-C,E,12,C,3p50,31,-15,16,31,-15,2.333333333,2,0,SP,,
12630,Bryan Sammons,0.79,,L,27,0,21,-3,-1,-9,-3,10,11,0,-1,0,-1,5.6,6.3,2,2,4,4,15.6,17.3,1,1,5,5,22.1,25.0,1,0,2,0,0.1,0.0,2,3,2,3,0.1,-0.2,2,2,4,4,5.5,6.3,-3,-3,-15,-15,,,8,8,-3,-3,-6,-6,0,0,1,1,1,1,9,9,3,3,6,6,-1,-1,R(4),R(4),R(4),,,,4.0,,3-0,3,0,0,0,1WL-C,E,10,C,1p20,-6,-2,-8,-6,-2,2.333333333,4,3,RP,,
13137,Luis Severino,0.79,,R,182,19,25,-1,0,-3,0,7,10,1,-1,1,-1,22.0,13.6,-1,0,-2,0,29.0,23.6,0,0,0,0,32.6,20.4,0,1,0,2,18.8,12.6,-1,0,-1,0,19.8,16.4,0,0,0,0,3.2,1.0,-1,1,-5,5,6.0,0.0,6,0,-3,2,-6,4,5,5,0,0,0,0,6,7,1,2,2,4,0,0,S(6),S(6),S(6),,,6.0,,,3-40,3,40,4,7,1WR-C,E,10,C,1p70,-14,14,0,-14,14,2.333333333,4,3,SP,,
12593,Brady Singer,1.29,,R,180,24,25,-1,0,-3,0,11,2,-1,3,-1,3,23.4,10.4,-1,1,-2,2,34.4,12.4,-1,2,-5,10,40.5,16.0,-1,1,-2,2,20.8,9.4,-1,1,-1,1,30.1,12.0,-1,1,-2,2,2.6,1.0,-1,1,-5,5,5.0,1.0,5,1,-2,2,-4,4,5,5,0,0,0,0,4,7,-1,2,-2,4,-1,-1,S(5),S(5),S(5),,,5.0,,,2-8,2,8,0,2,1WR-C,E,10,C,0p72,-27,33,6,-27,33,2.0,5,4,SP,,
12603,Brayan Bello,0.69,,R,162,18,30,-1,0,-3,0,15,7,-2,1,-2,1,15.5,15.6,0,0,0,0,30.5,22.5,-1,0,-5,0,29.9,21.6,0,1,0,2,12.9,14.8,0,0,0,0,19.5,18.4,0,0,0,0,2.6,0.8,-1,1,-5,5,4.0,0.0,4,0,-1,2,-2,4,5,5,0,0,0,0,6,6,1,1,2,2,0,0,S(5),S(5),S(5),,,5.0,,,2-18,2,18,2,7,1WR-C,E,10,C,1p70,-15,14,-1,-15,14,1.666666667,4,3,SP,,
13357,Scott Blewett,1.7,,R,20,32,13,1,-2,3,-6,11,5,-1,2,-1,2,17.7,9.0,0,1,0,2,28.7,14.0,0,2,0,10,46.5,16.0,-2,1,-4,2,11.7,9.0,0,1,0,1,22.5,16.0,0,1,0,2,6.0,0.0,-3,2,-15,10,8.0,,8,0,-3,2,-6,4,5,0,0,1,0,1,3,12,-1,3,-2,6,1,1,R(3),R(3),R(3),,,,3.0,,3-0,3,0,0,0,1WR-C,E,10,C,1p20,-25,34,9,-25,34,1.666666667,4,3,RP,,
12496,Aaron Nola,1.63,,R,199,22,32,-1,1,-3,3,6,3,1,2,1,2,14.7,21.5,0,-1,0,-2,20.7,24.5,1,0,5,0,30.6,33.8,0,-1,0,-2,11.1,19.7,0,-1,0,-1,16.2,26.6,0,-1,0,-2,3.6,1.8,-2,0,-10,0,4.0,3.0,4,3,-1,0,-2,0,5,5,0,0,0,0,5,3,0,-1,0,-2,0,0,S(6*),S(6),S(6),,,6.0,,,3-0,3,0,0,1,1WR-C,E,10,C,0p72,-9,-4,-13,-9,-4,1.666666667,5,4,SP,,
13176,Matt Waldron,0.29,,R,147,21,23,-1,-1,-3,-3,8,3,0,2,0,2,19.5,19.0,-1,-1,-2,-2,27.5,22.0,0,1,0,5,36.3,29.9,-1,0,-2,0,17.1,16.8,-1,-1,-1,-1,26.7,21.1,-1,0,-2,0,2.4,2.2,0,0,0,0,3.0,4.0,3,4,0,-1,0,-2,5,5,0,0,0,0,6,7,1,2,2,4,2,2,S(6),S(6),S(6),,,6.0,,,4-0,4,0,2,7,1WR-C,E,10,C,1p65,-8,3,-5,-8,3,1.666666667,4,2,SP,,
12612,Brent Suter,0.61,,L,66,18,13,-1,-2,-3,-6,0,5,3,2,3,2,10.1,20.9,1,-1,2,-2,10.1,25.9,2,0,10,0,31.4,30.1,0,0,0,0,4.8,19.7,2,-1,2,-1,10.2,25.3,1,-1,2,-2,5.3,1.2,-3,1,-15,5,7.0,1.0,7,1,-3,2,-6,4,5,5,0,0,0,0,6,6,1,1,2,2,-5,-5,S(1) R(1) C(1),S(1) R(1) C(1),S(1),R(1),C(1),1.0,1.0,1.0,1-22,1,22,0,6,1WL-C,E,10,C,3p60,-3,2,-1,-3,2,1.666666667,2,1,SP,RP,CP
12640,Burch Smith,0.0,,R,56,16,18,-2,-1,-6,-3,2,3,2,2,2,2,32.6,22.5,-3,-1,-6,-2,34.6,25.5,-1,0,-5,0,45.8,32.3,-2,0,-4,0,31.8,20.9,-3,-1,-3,-1,42.6,25.9,-2,-1,-4,-2,0.8,1.6,2,1,10,5,1.0,3.0,1,3,2,0,4,0,5,5,0,0,0,0,11,10,3,3,6,6,2,2,R(1),R(1),R(1),,,,1.0,,3-0,3,0,6,11,1WR-C,E,10,C,1p50,-6,5,-1,-6,5,1.666666667,4,0,RP,,
13372,Shawn Dubin,0.0,,R,45,28,27,0,0,0,0,22,15,-3,-3,-3,-3,18.3,17.5,-1,0,-2,0,40.3,32.5,-2,-1,-10,-5,26.5,25.5,0,0,0,0,18.3,17.5,-1,-1,-1,-1,26.5,25.5,-1,-1,-2,-2,0.0,0.0,2,2,10,10,0.0,0.0,0,0,3,2,6,4,5,5,0,0,0,0,2,4,-2,-1,-4,-2,-3,-3,S(4) R(3) C(1),S(4) R(3) C(1),S(4),R(3),C(1),4.0,3.0,1.0,3-0,3,0,0,4,1WR-C,E,10,C,2p30,-6,1,-5,-6,1,1.333333333,3,2,SP,RP,CP
13190,Michael Grove,0.0,,R,51,52,20,3,-1,9,-3,3,11,2,-1,2,-1,11.3,17.7,1,0,2,0,14.3,28.7,2,-1,10,-5,23.0,27.0,0,0,0,0,9.5,15.7,1,0,1,0,15.8,19.0,0,0,0,0,1.8,2.0,0,0,0,0,2.0,2.0,2,2,1,1,2,2,5,5,0,0,0,0,0,2,-3,-2,-6,-4,-1,-1,S(1) R(1),S(1) R(1),S(1),R(1),,1.0,1.0,,3-0,3,0,0,8,1WR-C,E,10,C,4p40,20,-11,9,20,-11,1.333333333,1,1,SP,RP,
13109,Landon Knack,0.98,,R,69,30,26,0,0,0,0,5,5,2,2,2,2,9.7,10.5,1,1,2,2,14.7,15.5,2,2,10,10,25.2,27.3,0,0,0,0,6.9,5.5,1,2,1,2,14.0,7.3,1,2,2,4,2.8,5.0,-1,-3,-5,-15,,8.0,5,8,-2,-3,-4,-6,0,5,1,0,1,0,0,0,-3,-3,-6,-6,3,3,S(5) R(4) C(0),S(5) R(4) C(0),S(5),R(4),C(0),5.0,4.0,0.0,4-0,4,0,5,2,1WL-C,E,10,C,1p40,3,-7,-4,3,-7,1.333333333,4,1,SP,RP,CP
13247,Nick Pivetta,0.93,,R,146,44,30,2,0,6,0,5,3,2,2,2,2,7.9,17.7,1,0,2,0,12.9,20.7,2,1,10,5,21.3,42.1,1,-2,2,-4,5.1,12.2,1,0,1,0,10.1,20.1,1,0,2,0,2.8,5.5,-1,-3,-5,-15,,8.0,5,8,-2,-3,-4,-6,0,5,1,0,1,0,4,6,-1,1,-2,2,0,0,S(5) R(4),S(5) R(4),S(5),R(4),,5.0,4.0,,2-10,2,10,0,6,1WR-C,E,10,C,1p70,15,-16,-1,15,-16,1.333333333,4,3,SP,RP,
12600,Brandon Pfaadt,0.25,,R,182,19,38,-1,1,-3,3,3,3,2,2,2,2,27.6,13.6,-2,0,-4,0,30.6,16.5,-1,1,-5,5,43.2,24.6,-2,0,-4,0,25.6,11.2,-2,0,-2,0,35.2,15.0,-2,1,-4,2,2.0,2.4,0,0,0,0,5.0,4.0,5,4,-2,-1,-4,-2,5,5,0,0,0,0,9,6,3,1,6,2,-1,-1,S(6),S(6),S(6),,,6.0,,,3-8,3,8,0,0,1WR-C,E,10,C,0p72,-18,12,-6,-18,12,1.0,5,4,SP,,
12952,Jesse Chavez,0.48,,R,63,12,28,-2,0,-6,0,15,0,-2,3,-2,3,18.6,16.5,-1,0,-2,0,33.6,16.5,-1,1,-5,5,23.2,39.5,0,-1,0,-2,18.4,11.2,-1,0,-1,0,22.4,18.3,0,0,0,0,0.2,5.3,2,-3,10,-15,0.0,8.0,0,8,3,-3,6,-6,5,5,0,0,0,0,10,10,3,3,6,6,3,3,R(2),R(2),R(2),,,,2.0,,3-23,3,23,5,0,1WR-C,E,10,C,1p40,6,-9,-3,6,-9,1.0,4,1,RP,,
12549,Angel Chivilli,0.18,,R,32,15,28,-2,0,-6,0,12,2,-1,3,-1,3,15.9,16.9,0,0,0,0,27.9,18.9,0,1,0,5,33.3,43.1,-1,-2,-2,-4,13.9,8.1,0,1,0,1,25.3,7.9,-1,2,-2,4,2.0,8.8,0,-3,0,-15,2.0,8.0,2,8,1,-3,2,-6,5,5,0,0,0,0,13,13,3,3,6,6,-2,-2,R(1) C(0),R(1) C(0),R(1),C(0),,,1.0,0.0,3-0,3,0,0,0,1WR-C,E,10,C,1p30,-3,-6,-9,-3,-6,1.0,4,2,RP,CP,
